3,Elektronik,eto1001
3,matematik,bip1001
3,veri tabanÄ± programlama,bip202154
3,NESNEYE DAYALI PROGRAMLAMA,500145

3,GÃ–RSEL PROGRAMLAMA,BÄ°P5007
2,COÄžRAFYA,BÄ°P1007

1, Elektronik, eto1001
2, Matematik, bip1001
3, Veri Tabaný Programlama, bip202154
4, Nesneye Dayalý Programlama, bip500145
5, Görsel Programlama, bip5007
6, Coðrafya, bip1007
1, Yapay Zeka, bip5008
2, Makine Öðrenimi, bip5010
3, Ýleri Matematik, bip3001
4, Mobil Uygulama Geliþtirme, bip4005
5, Ýþletim Sistemleri, bip6003
6, Veri Bilimi, bip7002
1, Ýnsan Bilgisayar Etkileþimi, bip8009
2, Moleküler Biyoloji, bio1201
3, Fiziksel Kimya, kim2205
4, Giriþimcilik, isl1010
5, Dijital Pazarlama, isl2020
6, Makroekonomi, eco3003
1, Lineer Cebir, mat4001
2, Web Programlama, bip6010
3, Ýnternet of Things, eto2022
4, Bilgisayar Aðlarý, bip5012
5, Organik Kimya, kim3306
6, Tarih, his1001
2,Proje Yönetimi, YON, 2022
1,Sosyal Psikoloji, PSK, 1104
3,Finansal Yönetim, FIN, 5006
2,Eko-Turizm, TUR, 2401
1,Uzaktan Algýlama, COG, 3409
0
2,ElektrotekniÄŸe GiriÅŸ,eto1005
2,deniz hukuku,de45
2,berkay,b1000
